mfc/s,num_threads,vector_size
inf, 1, 200000
20, 2, 200000
20, 3, 200000
20, 4, 200000
inf, 5, 200000
inf, 6, 200000
20, 7, 200000
20, 8, 200000
inf, 9, 200000
20, 10, 200000
20, 11, 200000
10, 12, 200000
inf, 13, 200000
5, 14, 200000
inf, 15, 200000
20, 16, 200000
40, 1, 400000
40, 2, 400000
40, 3, 400000
40, 4, 400000
20, 5, 400000
20, 6, 400000
20, 7, 400000
40, 8, 400000
20, 9, 400000
20, 10, 400000
20, 11, 400000
2.5, 12, 400000
40, 13, 400000
13.3333, 14, 400000
5.71429, 15, 400000
8, 16, 400000
30, 1, 600000
20, 2, 600000
60, 3, 600000
30, 4, 600000
30, 5, 600000
30, 6, 600000
30, 7, 600000
30, 8, 600000
30, 9, 600000
20, 10, 600000
30, 11, 600000
30, 12, 600000
20, 13, 600000
4.28571, 14, 600000
15, 15, 600000
10, 16, 600000
40, 1, 800000
26.6667, 2, 800000
40, 3, 800000
26.6667, 4, 800000
40, 5, 800000
40, 6, 800000
26.6667, 7, 800000
40, 8, 800000
26.6667, 9, 800000
26.6667, 10, 800000
40, 11, 800000
20, 12, 800000
16, 13, 800000
26.6667, 14, 800000
20, 15, 800000
20, 16, 800000
25, 1, 1000000
33.3333, 2, 1000000
33.3333, 3, 1000000
25, 4, 1000000
50, 5, 1000000
33.3333, 6, 1000000
50, 7, 1000000
33.3333, 8, 1000000
33.3333, 9, 1000000
33.3333, 10, 1000000
33.3333, 11, 1000000
25, 12, 1000000
33.3333, 13, 1000000
8.33333, 14, 1000000
20, 15, 1000000
33.3333, 16, 1000000
40, 1, 1200000
60, 2, 1200000
40, 3, 1200000
30, 4, 1200000
40, 5, 1200000
40, 6, 1200000
30, 7, 1200000
40, 8, 1200000
30, 9, 1200000
40, 10, 1200000
24, 11, 1200000
30, 12, 1200000
40, 13, 1200000
30, 14, 1200000
12, 15, 1200000
30, 16, 1200000
28, 1, 1400000
35, 2, 1400000
46.6667, 3, 1400000
35, 4, 1400000
35, 5, 1400000
35, 6, 1400000
46.6667, 7, 1400000
35, 8, 1400000
46.6667, 9, 1400000
35, 10, 1400000
35, 11, 1400000
35, 12, 1400000
28, 13, 1400000
28, 14, 1400000
20, 15, 1400000
28, 16, 1400000
53.3333, 1, 1600000
40, 2, 1600000
40, 3, 1600000
40, 4, 1600000
40, 5, 1600000
32, 6, 1600000
32, 7, 1600000
40, 8, 1600000
32, 9, 1600000
32, 10, 1600000
40, 11, 1600000
26.6667, 12, 1600000
40, 13, 1600000
12.3077, 14, 1600000
40, 15, 1600000
17.7778, 16, 1600000
45, 1, 1800000
45, 2, 1800000
36, 3, 1800000
36, 4, 1800000
36, 5, 1800000
30, 6, 1800000
36, 7, 1800000
36, 8, 1800000
36, 9, 1800000
30, 10, 1800000
36, 11, 1800000
12, 12, 1800000
45, 13, 1800000
36, 14, 1800000
20, 15, 1800000
20, 16, 1800000
40, 1, 2000000
33.3333, 2, 2000000
50, 3, 2000000
33.3333, 4, 2000000
33.3333, 5, 2000000
33.3333, 6, 2000000
40, 7, 2000000
40, 8, 2000000
40, 9, 2000000
40, 10, 2000000
28.5714, 11, 2000000
33.3333, 12, 2000000
25, 13, 2000000
28.5714, 14, 2000000
16.6667, 15, 2000000
13.3333, 16, 2000000
44, 1, 2200000
55, 2, 2200000
36.6667, 3, 2200000
36.6667, 4, 2200000
36.6667, 5, 2200000
31.4286, 6, 2200000
44, 7, 2200000
36.6667, 8, 2200000
44, 9, 2200000
31.4286, 10, 2200000
36.6667, 11, 2200000
44, 12, 2200000
44, 13, 2200000
36.6667, 14, 2200000
27.5, 15, 2200000
31.4286, 16, 2200000
40, 1, 2400000
40, 2, 2400000
40, 3, 2400000
40, 4, 2400000
48, 5, 2400000
40, 6, 2400000
34.2857, 7, 2400000
40, 8, 2400000
34.2857, 9, 2400000
34.2857, 10, 2400000
34.2857, 11, 2400000
34.2857, 12, 2400000
34.2857, 13, 2400000
80, 14, 2400000
40, 15, 2400000
34.2857, 16, 2400000
43.3333, 1, 2600000
43.3333, 2, 2600000
37.1429, 3, 2600000
37.1429, 4, 2600000
37.1429, 5, 2600000
43.3333, 6, 2600000
28.8889, 7, 2600000
37.1429, 8, 2600000
32.5, 9, 2600000
43.3333, 10, 2600000
32.5, 11, 2600000
32.5, 12, 2600000
37.1429, 13, 2600000
32.5, 14, 2600000
32.5, 15, 2600000
28.8889, 16, 2600000
46.6667, 1, 2800000
46.6667, 2, 2800000
40, 3, 2800000
40, 4, 2800000
46.6667, 5, 2800000
35, 6, 2800000
35, 7, 2800000
40, 8, 2800000
35, 9, 2800000
40, 10, 2800000
40, 11, 2800000
40, 12, 2800000
25.4545, 13, 2800000
17.5, 14, 2800000
21.5385, 15, 2800000
16.4706, 16, 2800000
50, 1, 3000000
42.8571, 2, 3000000
37.5, 3, 3000000
42.8571, 4, 3000000
42.8571, 5, 3000000
42.8571, 6, 3000000
42.8571, 7, 3000000
42.8571, 8, 3000000
42.8571, 9, 3000000
33.3333, 10, 3000000
37.5, 11, 3000000
33.3333, 12, 3000000
33.3333, 13, 3000000
33.3333, 14, 3000000
13.0435, 15, 3000000
42.8571, 16, 3000000
45.7143, 1, 3200000
45.7143, 2, 3200000
45.7143, 3, 3200000
40, 4, 3200000
40, 5, 3200000
40, 6, 3200000
40, 7, 3200000
45.7143, 8, 3200000
35.5556, 9, 3200000
35.5556, 10, 3200000
45.7143, 11, 3200000
40, 12, 3200000
40, 13, 3200000
24.6154, 14, 3200000
40, 15, 3200000
18.8235, 16, 3200000
48.5714, 1, 3400000
48.5714, 2, 3400000
42.5, 3, 3400000
42.5, 4, 3400000
42.5, 5, 3400000
37.7778, 6, 3400000
42.5, 7, 3400000
37.7778, 8, 3400000
42.5, 9, 3400000
42.5, 10, 3400000
37.7778, 11, 3400000
